Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+08:00,28.076678900847735,28.697647094726562,27.76619395790491,28.697647094726562,5907026,0.0,0.0
2020-01-03 00:00:00+08:00,28.7863581345823,29.362970352172848,28.697646219866694,29.36297035217285,4981298,0.0,0.0
2020-01-06 00:00:00+08:00,29.27426271390901,29.362971247315404,28.47587237719695,28.697647094726562,3963185,0.0,0.0
2020-01-07 00:00:00+08:00,28.830714581617666,30.117008678215676,28.74200604420282,29.71781349182129,8322141,0.0,0.0
2020-01-08 00:00:00+08:00,29.584746840986536,30.25007101327871,29.22990931283895,30.117008209228516,6379911,0.0,0.0
2020-01-09 00:00:00+08:00,29.93958620112496,30.737976520093717,29.93958620112496,30.20571517944336,4950520,0.0,0.0
2020-01-10 00:00:00+08:00,30.47184767936864,31.403304287151066,29.762169193831422,31.314592361450195,5931500,0.0,0.0
2020-01-13 00:00:00+08:00,31.314587767866794,31.758137179264377,31.137167326505068,31.492008209228516,5333722,0.0,0.0
2020-01-14 00:00:00+08:00,31.75813831088778,31.802492576805303,31.00410563824916,31.669429779052734,4576910,0.0,0.0
2020-01-15 00:00:00+08:00,31.713786429547252,31.846852621318714,31.27023696899414,31.27023696899414,5521122,0.0,0.0
2020-01-16 00:00:00+08:00,31.314590121537773,31.758139566273474,31.048461131499096,31.092815399169922,4128527,0.0,0.0
2020-01-17 00:00:00+08:00,31.403304287151066,31.66943329622578,31.181529548919812,31.314592361450195,4469466,0.0,0.0
2020-01-20 00:00:00+08:00,31.314590028911724,31.314590028911724,29.185554730886096,29.76216697692871,14746474,0.0,0.0
2020-01-21 00:00:00+08:00,29.762169678195402,29.762169678195402,27.72184273006539,28.520233154296875,18069142,0.0,0.0
2020-01-22 00:00:00+08:00,28.653292821309876,29.141196522957983,28.298453611746996,28.830713272094727,6144291,0.0,0.0
2020-01-23 00:00:00+08:00,28.742003154142488,28.83071168263753,26.169415219624838,26.612964630126953,20137057,0.0,0.0
2020-01-24 00:00:00+08:00,27.18958290529083,27.322647411475202,26.21377370659379,26.346839904785156,6387833,0.0,0.0
2020-01-29 00:00:00+08:00,26.524256297009927,27.721840128983377,26.12506281435667,27.588775634765625,25032673,0.0,0.0
2020-01-30 00:00:00+08:00,27.633130638647053,27.721840867825474,25.858932823106223,26.080707550048828,13678383,0.0,0.0
2020-01-31 00:00:00+08:00,26.479900145377663,27.145224261130835,26.080704999123068,26.612964630126953,9660633,0.0,0.0
2020-02-03 00:00:00+08:00,25.90329026995556,27.50006771875807,25.37103055635239,26.83474349975586,15279031,0.0,0.0
2020-02-04 00:00:00+08:00,26.834742958403226,28.830715575143962,26.834742958403226,28.07668113708496,12658864,0.0,0.0
2020-02-05 00:00:00+08:00,28.78635899400137,28.78635899400137,26.790386537492992,27.012161254882812,12113912,0.0,0.0
2020-02-06 00:00:00+08:00,27.233937165431144,28.43151933819854,26.87909624845588,28.387165069580078,13465960,0.0,0.0
2020-02-07 00:00:00+08:00,28.387164287291345,28.830713729280273,27.50006540331349,28.4315185546875,9055044,0.0,0.0
2020-02-10 00:00:00+08:00,27.500068039190573,28.076682030643166,26.346840056285384,27.0565185546875,19117435,0.0,0.0
2020-02-11 00:00:00+08:00,27.721841337478555,28.38716552957804,27.721841337478555,28.121036529541016,9138147,0.0,0.0
2020-02-12 00:00:00+08:00,28.209744804961534,29.895234096156745,27.721841078777803,29.096843719482422,11374893,0.0,0.0
2020-02-13 00:00:00+08:00,29.540390888446872,29.71781133441024,28.963778669082856,29.008132934570312,5772571,0.0,0.0
2020-02-14 00:00:00+08:00,29.27426498620273,29.27426498620273,28.653295052116864,28.919424057006836,3691801,0.0,0.0
2020-02-17 00:00:00+08:00,29.80651986538515,29.80651986538515,28.387163065705302,29.008132934570312,8522056,0.0,0.0
2020-02-18 00:00:00+08:00,28.963781769865573,29.362973586002596,28.07668113708496,28.07668113708496,7134720,0.0,0.0
2020-02-19 00:00:00+08:00,28.608938886919095,29.451683499925647,28.121035179603826,29.052488327026367,9631737,0.0,0.0
2020-02-20 00:00:00+08:00,29.71781493007084,30.294430603215112,29.05249071521851,29.983943939208984,7803257,0.0,0.0
2020-02-21 00:00:00+08:00,29.717814744730596,30.38313895543352,29.362973812083464,29.407331466674805,7597061,0.0,0.0
2020-02-24 00:00:00+08:00,29.27426281723326,29.85087843845089,28.209743492531143,28.342809677124023,8742592,0.0,0.0
2020-02-25 00:00:00+08:00,28.209744920577624,29.540393297812546,27.987970191038468,28.742006301879883,8160415,0.0,0.0
2020-02-26 00:00:00+08:00,28.387163065705302,29.229907646021136,28.209742619741935,29.008132934570312,7080958,0.0,0.0
2020-02-27 00:00:00+08:00,29.00813598131276,29.141198791750796,28.60894078197085,28.919424057006836,4131256,0.0,0.0
2020-02-28 00:00:00+08:00,27.854905610747686,28.830714756284863,27.854905610747686,28.254100799560547,7889898,0.0,0.0
2020-03-02 00:00:00+08:00,27.810552965203,28.742007896137398,27.810552965203,28.520233154296875,6588032,0.0,0.0
2020-03-03 00:00:00+08:00,28.830710226967405,29.58474283314432,28.43151510086828,28.653289794921875,8021297,0.0,0.0
2020-03-04 00:00:00+08:00,28.65329549781418,28.963782161693633,28.12103747975505,28.786361694335938,4930740,0.0,0.0
2020-03-05 00:00:00+08:00,29.096844077160295,31.004108120431095,28.919423615272382,30.649267196655273,13921027,0.0,0.0
2020-03-06 00:00:00+08:00,30.516205170337344,30.782334177982797,29.9839437710325,30.60491371154785,4259834,0.0,0.0
2020-03-09 00:00:00+08:00,30.161364745188177,30.161364745188177,28.78636202919563,28.875070571899414,7549902,0.0,0.0
2020-03-10 00:00:00+08:00,28.830713384291705,30.959752033967934,28.298453721872647,30.161361694335938,12999727,0.0,0.0
2020-03-11 00:00:00+08:00,30.516201019287106,31.048458962176166,29.983939692384578,30.51620101928711,9574620,0.0,0.0
2020-03-12 00:00:00+08:00,29.98394113320105,30.205715850730662,28.121034859557746,28.697647094726562,13060010,0.0,0.0
2020-03-13 00:00:00+08:00,27.367001729993852,29.80652204209974,26.612967317593977,29.584747314453125,20748409,0.0,0.0
2020-03-16 00:00:00+08:00,28.963777859393545,29.451681534143184,26.169415219624838,26.612964630126953,13405277,0.0,0.0
2020-03-17 00:00:00+08:00,26.036352706635107,27.899260710225263,25.903288211808707,26.967805862426758,15247063,0.0,0.0
2020-03-18 00:00:00+08:00,27.23393679992521,28.387164688596705,25.371028778834678,25.858932495117188,18985044,0.0,0.0
2020-03-19 00:00:00+08:00,25.991998174602003,26.435547643056008,24.350866494927736,25.060544967651367,16429883,0.0,0.0
2020-03-20 00:00:00+08:00,26.125065314033847,27.500068039190573,25.459741087279234,27.0565185546875,15964766,0.0,0.0
2020-03-23 00:00:00+08:00,25.77022320294722,26.302482898589574,25.104899006396018,25.1936092376709,13540866,0.0,0.0
2020-03-24 00:00:00+08:00,25.991996531413186,27.322644852652907,25.991996531413186,27.10087013244629,12482528,0.0,0.0
2020-03-25 00:00:00+08:00,27.85490710445181,28.697650104238395,27.145228610736055,27.677488327026367,11830475,0.0,0.0
2020-03-26 00:00:00+08:00,27.85490416576004,27.85490416576004,26.435545636063825,27.012161254882812,12686364,0.0,0.0
2020-03-27 00:00:00+08:00,27.766197053089613,27.89926325204614,26.612969070184423,27.0565185546875,9799386,0.0,0.0
2020-03-30 00:00:00+08:00,26.612969669027823,27.14522940080979,25.459741660172767,25.8145809173584,15995158,0.0,0.0
2020-03-31 00:00:00+08:00,26.346838646529985,27.012162837684713,26.346838646529985,26.790388107299805,10094136,0.0,0.0
2020-04-01 00:00:00+08:00,26.834741485892938,27.012161941114808,26.21377158462325,26.479902267456055,6203713,0.0,0.0
2020-04-02 00:00:00+08:00,26.47990273534827,26.47990273534827,25.5484478669852,26.080707550048828,4453007,0.0,0.0
2020-04-03 00:00:00+08:00,25.85893319848046,26.391192889270492,25.01619023906925,25.32667350769043,5567850,0.0,0.0
2020-04-06 00:00:00+08:00,25.681516407414666,25.99199969994769,24.838771691092635,25.8145809173584,4963667,0.0,0.0
2020-04-07 00:00:00+08:00,26.612969070184423,27.0565185546875,26.346840056285384,27.0565185546875,7402994,0.0,0.0
2020-04-08 00:00:00+08:00,26.96780598130591,26.96780598130591,26.258127544432146,26.479902267456055,6183001,0.0,0.0
2020-04-09 00:00:00+08:00,26.87909518954083,28.298453725504892,26.524255978551523,28.20974349975586,10658840,0.0,0.0
2020-04-14 00:00:00+08:00,28.16539048485291,28.16539048485291,27.23393730310148,27.76619529724121,7217473,0.0,0.0
2020-04-15 00:00:00+08:00,28.032325885904577,28.520231301460825,27.367001703606242,27.41135597229004,7466083,0.0,0.0
2020-04-16 00:00:00+08:00,27.411354846696465,27.766194057616755,27.10086990263865,27.367000579833984,4945600,0.0,0.0
2020-04-17 00:00:00+08:00,27.81055111750561,28.520231259449247,27.766195156880258,28.387165069580078,8362360,0.0,0.0
2020-04-20 00:00:00+08:00,28.60894136730622,29.717815063713438,28.2984563939108,29.629106521606445,8927522,0.0,0.0
2020-04-21 00:00:00+08:00,29.584748721424635,29.584748721424635,28.387166488784615,28.786361694335938,4623657,0.0,0.0
2020-04-22 00:00:00+08:00,28.209742619741935,29.629102803435327,28.209742619741935,29.008132934570312,3901711,0.0,0.0
2020-04-23 00:00:00+08:00,29.22990877987201,29.451683499925647,28.742005072556744,29.052488327026367,3024408,0.0,0.0
2020-04-24 00:00:00+08:00,29.407331980164066,29.407331980164066,28.209746349579085,28.875070571899414,1889525,0.0,0.0
2020-04-27 00:00:00+08:00,28.87506975305677,29.540393956509753,28.87506975305677,29.185556411743164,3500481,0.0,0.0
2020-04-28 00:00:00+08:00,28.830714261621463,29.49603843688965,28.520231000101806,29.49603843688965,3672719,0.0,0.0
2020-04-29 00:00:00+08:00,29.54039335599346,30.3387837375124,29.05248962684914,29.93958854675293,4857432,0.0,0.0
2020-05-04 00:00:00+08:00,29.274265270928648,30.205718489109955,29.274265270928648,29.407331466674805,5692221,0.0,0.0
2020-05-05 00:00:00+08:00,29.67346065921681,30.294430603215112,29.540394462640762,29.983943939208984,6360760,0.0,0.0
2020-05-06 00:00:00+08:00,29.983944707163335,31.49201364292302,29.983944707163335,31.13717269897461,10021859,0.0,0.0
2020-05-07 00:00:00+08:00,29.98394611821017,31.004111342060373,29.98394611821017,30.338787078857422,66697839,0.0,0.0
2020-05-08 00:00:00+08:00,31.004108608129275,31.048462878295492,29.629105928893257,30.250072479248047,10518291,0.0,0.0
2020-05-11 00:00:00+08:00,30.383137201342638,31.092815641651544,30.028296289181316,30.117008209228516,12171665,0.0,0.0
2020-05-12 00:00:00+08:00,29.98394124286064,30.33878214581123,29.98394124286064,30.161361694335938,7102432,0.0,0.0
2020-05-13 00:00:00+08:00,30.649268609761616,31.53636757608765,30.294431053639606,31.048463821411133,15047933,0.0,0.0
2020-05-14 00:00:00+08:00,31.04846539872985,31.35894869911148,30.69362444056727,30.95975685119629,6923690,0.0,0.0
2020-05-15 00:00:00+08:00,31.137170928836643,31.625078045031856,30.471846734767364,30.649267196655273,5629408,0.0,0.0
2020-05-18 00:00:00+08:00,31.49201251429468,32.77830665999119,30.693622111030937,32.423465728759766,13127013,0.0,0.0
2020-05-19 00:00:00+08:00,32.82266266073957,33.62105310609292,32.55653364029315,33.044437408447266,12271634,0.0,0.0
2020-05-20 00:00:00+08:00,33.13314500580239,33.88718115683989,32.600886980140395,33.57669448852539,7208450,0.0,0.0
2020-05-21 00:00:00+08:00,33.57668612146132,33.70975228672471,32.5565245958236,33.13313674926758,7715485,0.0,0.0
2020-05-22 00:00:00+08:00,32.60088666718582,32.60088666718582,31.004109221514202,32.1573371887207,12129068,0.0,0.0
2020-05-25 00:00:00+08:00,31.84685390740071,32.60088666718582,31.137172034645356,32.1573371887207,8584749,0.0,0.0
2020-05-26 00:00:00+08:00,32.068623640079,33.31055995548181,32.02426599194643,32.73394775390625,5928724,0.0,0.0
2020-05-27 00:00:00+08:00,32.82266073529084,33.44363066924777,31.403303786829763,31.846853256225586,10826711,0.0,0.0
2020-05-28 00:00:00+08:00,31.62508071829977,32.33475924182669,31.181531218093685,32.06863021850586,8736691,0.0,0.0
2020-05-29 00:00:00+08:00,32.33475624536938,33.22185516357422,30.737978869403417,33.22185516357422,47448680,0.0,0.0
2020-06-01 00:00:00+08:00,33.043718890405465,34.29065308905646,32.954653618054266,34.24612045288086,7240529,0.15,0.0
2020-06-02 00:00:00+08:00,34.29065406115714,34.69145459334451,33.84532089153173,34.42425537109375,4530735,0.0,0.0
2020-06-03 00:00:00+08:00,34.42425537109375,34.69145459334451,33.93438616640783,34.42425537109375,5183789,0.0,0.0
2020-06-04 00:00:00+08:00,34.42425740093702,34.60238796119279,33.66718892935943,34.11252212524414,4447382,0.0,0.0
2020-06-05 00:00:00+08:00,33.84531644720365,34.42425085074409,33.84531644720365,34.335182189941406,2222133,0.0,0.0
2020-06-08 00:00:00+08:00,34.60238796119279,34.73598927900726,33.399989691353134,34.11252212524414,7090441,0.0,0.0
2020-06-09 00:00:00+08:00,34.290651720867984,34.290651720867984,32.33118522872251,32.464786529541016,5947837,0.0,0.0
2020-06-10 00:00:00+08:00,32.55384940743101,33.39998298935233,32.33118285416866,32.77651596069336,4255580,0.0,0.0
2020-06-11 00:00:00+08:00,32.50932222093854,32.59838749811128,30.861590809885197,31.173322677612305,14441497,0.0,0.0
2020-06-12 00:00:00+08:00,30.638922206865647,31.128787994384766,30.19358905500785,31.128787994384766,8789798,0.0,0.0
2020-06-15 00:00:00+08:00,30.41625542753261,30.727987272699487,29.302922555333353,29.57012176513672,13779601,0.0,0.0
2020-06-16 00:00:00+08:00,30.059988782369324,30.4607893123254,29.302923757269735,29.481054306030273,9851884,0.0,0.0
2020-06-17 00:00:00+08:00,29.481052497133295,31.128787153046115,28.857588819480995,30.99518585205078,15607467,0.0,0.0
2020-06-18 00:00:00+08:00,30.727987942433764,30.86158924905851,30.104520840888895,30.46078872680664,6141233,0.0,0.0
2020-06-19 00:00:00+08:00,30.46078744331389,31.39598635741456,30.371718776776262,30.99518585205078,5227652,0.0,0.0
2020-06-22 00:00:00+08:00,30.727985163123964,30.861586457664632,29.614652367358605,30.327184677124023,6835124,0.0,0.0
2020-06-23 00:00:00+08:00,30.28265432633048,31.30692193465235,29.881853810133997,31.128787994384766,4154917,0.0,0.0
2020-06-24 00:00:00+08:00,30.995185649843755,31.26238485246904,30.327185944469438,30.594385147094727,3158239,0.0,0.0
2020-06-26 00:00:00+08:00,30.327186388128982,30.906120833638226,29.659186672982432,29.9263858795166,4689751,0.0,0.0
2020-06-29 00:00:00+08:00,29.881854553985857,30.193589806619762,28.679456373087305,29.39198875427246,10312031,0.0,0.0
2020-06-30 00:00:00+08:00,29.57012142810569,29.8373206348636,28.634922505641878,29.124788284301758,7984750,0.0,0.0
2020-07-02 00:00:00+08:00,29.124789259504062,29.83732163392404,28.857590043799366,29.30292320251465,7845025,0.0,0.0
2020-07-03 00:00:00+08:00,29.748257538914782,30.683456529715404,29.391989638789543,30.371721267700195,9079899,0.0,0.0
2020-07-06 00:00:00+08:00,30.772519804599575,32.10851924674678,30.41625532526702,31.841320037841797,13247771,0.0,0.0
2020-07-07 00:00:00+08:00,31.93038320475578,33.44451648563216,31.841317940195665,32.910118103027344,13970435,0.0,0.0
2020-07-08 00:00:00+08:00,32.50932476255629,33.177324586444435,31.88585758073613,32.06399154663086,9531081,0.0,0.0
2020-07-09 00:00:00+08:00,32.06398850087247,32.06398850087247,31.08425687795036,31.48505401611328,8325052,0.0,0.0
2020-07-10 00:00:00+08:00,31.52958927497748,31.88585376652753,29.926387171323874,30.549854278564453,9402471,0.0,0.0
2020-07-13 00:00:00+08:00,30.282651901245117,30.817050281630035,30.149050607337866,30.282651901245117,5428597,0.0,0.0
2020-07-14 00:00:00+08:00,30.1490532939775,31.173320911548753,29.659187502034776,30.059988021850586,5188715,0.0,0.0
2020-07-15 00:00:00+08:00,30.63891989851156,30.63891989851156,29.659184999664806,30.327184677124023,6091029,0.0,0.0
2020-07-16 00:00:00+08:00,30.371719538654318,30.63892214734779,29.481053236668885,29.614654541015625,5275650,0.0,0.0
2020-07-17 00:00:00+08:00,29.302920404665414,30.638919753249755,29.302920404665414,30.282651901245117,5151677,0.0,0.0
2020-07-20 00:00:00+08:00,30.327186759183295,30.683454637335974,29.525589129773206,29.57012176513672,5841615,0.0,0.0
2020-07-21 00:00:00+08:00,29.614652226952945,30.727985017439895,29.570119594857875,30.282651901245117,6670704,0.0,0.0
2020-07-22 00:00:00+08:00,30.282651901245117,31.128785501539607,30.015452711052657,30.282651901245117,5824663,0.0,0.0
2020-07-23 00:00:00+08:00,30.282654948596026,32.42025548048705,30.238122312019627,32.01945495605469,13579372,0.0,0.0
2020-07-24 00:00:00+08:00,31.618654207350435,32.197588671604386,30.950654470575422,31.262386322021484,4774827,0.0,0.0
2020-07-27 00:00:00+08:00,31.351453436038913,31.974920505607674,30.817051634570465,30.90612030029297,5472941,0.0,0.0
2020-07-28 00:00:00+08:00,31.351451902436093,32.73198387619331,31.351451902436093,32.15304946899414,8597675,0.0,0.0
2020-07-29 00:00:00+08:00,32.33118758357032,32.509321531762005,31.306923327307462,31.440521240234375,5986791,0.0,0.0
2020-07-30 00:00:00+08:00,31.841322449275424,31.841322449275424,30.54985554453555,31.173322677612305,5800279,0.0,0.0
2020-07-31 00:00:00+08:00,32.06398440136648,33.13278456093644,31.485049990626326,31.75225257873535,9132410,0.0,0.0
2020-08-03 00:00:00+08:00,32.01945592494934,32.954654911841985,31.974923287025405,32.19758987426758,7951576,0.0,0.0
2020-08-04 00:00:00+08:00,32.3311864791769,33.22185279208878,32.3311864791769,32.73198699951172,9687260,0.0,0.0
2020-08-05 00:00:00+08:00,32.420259581765485,34.02345848468294,32.509324866185366,33.66719055175781,6340777,0.0,0.0
2020-08-06 00:00:00+08:00,34.246123704476524,34.42425766371472,32.999189387431805,33.3554573059082,3710430,0.0,0.0
2020-08-07 00:00:00+08:00,32.9546507353074,33.3999838533521,32.2421184259603,32.910118103027344,3991356,0.0,0.0
2020-08-10 00:00:00+08:00,33.48905292858022,33.978922132268494,32.821053175502506,33.71171951293945,8538157,0.0,0.0
2020-08-11 00:00:00+08:00,33.88985599136819,38.8775898921494,33.62265674970303,38.07598876953125,19502879,0.0,0.0
2020-08-12 00:00:00+08:00,37.40798978347167,37.897855636825916,36.07199014834769,36.65092468261719,10271605,0.0,0.0
2020-08-13 00:00:00+08:00,36.650917499733836,39.545582808536416,36.47278357043695,39.05571365356445,14477542,0.0,0.0
2020-08-14 00:00:00+08:00,38.74398408204558,39.946382228991176,38.34318356718961,38.6994514465332,9047098,0.0,0.0
2020-08-17 00:00:00+08:00,39.18931737439386,39.18931737439386,37.89785055412232,38.74398422241211,4500412,0.0,0.0
2020-08-18 00:00:00+08:00,38.298649958792446,39.45651544081289,38.03145075488346,38.52131652832031,4349790,0.0,0.0
2020-08-19 00:00:00+08:00,37.63064901443356,39.45651414507692,36.962649327786814,39.05571365356445,2246746,0.0,0.0
2020-08-20 00:00:00+08:00,39.05571365356445,39.59011544145511,38.3877139669177,39.05571365356445,3217112,0.0,0.0
2020-08-21 00:00:00+08:00,39.45651344325638,40.48078097027806,39.18931425287482,39.634647369384766,3801331,0.0,0.0
2020-08-24 00:00:00+08:00,40.079984704240815,40.43625259399414,39.67918417767393,40.43625259399414,2904864,0.0,0.0
2020-08-25 00:00:00+08:00,39.67918099426775,40.70344854691618,39.36744916396021,40.6143798828125,3476218,0.0,0.0
2020-08-26 00:00:00+08:00,40.65892056317725,42.751985143442624,40.30265266126622,40.74798583984375,10147769,0.0,0.0
2020-08-27 00:00:00+08:00,41.86131372798999,44.97864560135094,40.97064747845828,44.26611328125,14323302,0.0,0.0
2020-08-28 00:00:00+08:00,44.53331356956845,49.07571019461555,44.221581733630345,46.759979248046875,13232174,0.0,0.0
2020-08-31 00:00:00+08:00,48.095982971191404,48.318649559021,44.53331756591797,44.53331756591797,10051899,0.0,0.0
2020-09-01 00:00:00+08:00,45.42398214275827,47.69518057037171,44.97864898449593,47.249847412109375,8805743,0.0,0.0
2020-09-02 00:00:00+08:00,48.808513696221915,48.808513696221915,46.759981838078204,48.00691604614258,6488961,0.0,0.0
2020-09-03 00:00:00+08:00,47.65064779317604,48.98664726401275,46.5818475369822,47.20531463623047,5484770,0.0,0.0
2020-09-04 00:00:00+08:00,46.31464664591766,48.496779715490156,44.84504592214254,47.60611343383789,10082774,0.0,0.0
2020-09-07 00:00:00+08:00,47.60611104112864,48.630375174975335,46.40370958275811,47.917842864990234,6807006,0.0,0.0
2020-09-08 00:00:00+08:00,48.76398559193683,48.98665219281326,45.6466531796669,45.82478713989258,6848914,0.0,0.0
2020-09-09 00:00:00+08:00,44.978649033963606,46.93811561199739,44.978649033963606,46.44824981689453,6088980,0.0,0.0
2020-09-10 00:00:00+08:00,46.448250593712324,49.610115394208066,46.448250593712324,48.8975830078125,6821882,0.0,0.0
2020-09-11 00:00:00+08:00,48.897583896836295,50.41171397134739,48.140515461958266,49.877315521240234,6259950,0.0,0.0
2020-09-14 00:00:00+08:00,50.055447045150245,52.103978868133595,49.20931337545951,50.18904495239258,9451104,0.0,0.0
2020-09-15 00:00:00+08:00,50.589843316920835,51.52504221831661,49.96637625011627,51.257843017578125,5262531,0.0,0.0
2020-09-16 00:00:00+08:00,51.65864952438546,53.707181498414165,50.589849199528835,53.217315673828125,10863464,0.0,0.0
2020-09-17 00:00:00+08:00,53.43997919021269,54.33064551004957,51.39144733411234,52.63837814331055,9217368,0.0,0.0
2020-09-18 00:00:00+08:00,52.63837502323941,54.06344308908279,51.257842988845965,53.5290412902832,27888894,0.0,0.0
2020-09-21 00:00:00+08:00,54.0189114227785,54.0189114227785,49.2538447701746,49.921844482421875,11600647,0.0,0.0
2020-09-22 00:00:00+08:00,49.43198208359184,50.90158290999086,47.24984886163852,48.27411651611328,10149147,0.0,0.0
2020-09-23 00:00:00+08:00,48.85304697309456,49.47651408529909,48.051449312507955,48.8975830078125,6405270,0.0,0.0
2020-09-24 00:00:00+08:00,48.585848737091155,49.699181675143755,47.47251579903855,47.56158447265625,6019294,0.0,0.0
2020-09-25 00:00:00+08:00,48.8530427411121,49.25384323549655,47.427978091769745,48.095977783203125,3142585,0.0,0.0
2020-09-28 00:00:00+08:00,48.095983037428574,50.27811628068826,48.095983037428574,49.1202507019043,7340719,0.0,0.0
2020-09-29 00:00:00+08:00,50.2781100715839,50.90157712089471,49.47650909423828,49.47650909423828,3281022,0.0,0.0
2020-09-30 00:00:00+08:00,49.699176645942394,50.099977142607685,49.031176950707625,49.65464401245117,3891540,0.0,0.0
2020-10-05 00:00:00+08:00,49.65464225256116,52.994640610356754,49.65464225256116,52.282108306884766,3561351,0.0,0.0
