Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+08:00,57.963336902011626,59.049298245934445,57.91808563585907,58.5968132019043,2249145,0.0,0.0
2020-01-03 00:00:00+08:00,59.954265786892485,60.18050829929585,57.96333443949227,58.55155944824219,2814523,0.0,0.0
2020-01-06 00:00:00+08:00,57.96333490429885,59.04929621079389,57.1036092076478,57.69184112548828,2563739,0.0,0.0
2020-01-07 00:00:00+08:00,57.51084554132837,58.77780153019684,57.51084554132837,57.82758712768555,1990329,0.0,0.0
2020-01-08 00:00:00+08:00,56.15339356615441,57.37510526271072,56.15339356615441,56.560630798339844,1830228,0.0,0.0
2020-01-09 00:00:00+08:00,57.37509794433955,57.91807854986998,57.14885545000412,57.510841369628906,2599725,0.0,0.0
2020-01-10 00:00:00+08:00,57.78233425203572,57.78233425203572,57.013111117828565,57.32984924316406,2891097,0.0,0.0
2020-01-13 00:00:00+08:00,58.099070180724794,58.189572702575994,57.01310896224085,58.14432144165039,3387031,0.0,0.0
2020-01-14 00:00:00+08:00,58.37056651487526,58.37056651487526,57.0131114796456,57.64659118652344,4663666,0.0,0.0
2020-01-15 00:00:00+08:00,57.23935145812276,58.234817059128545,57.23935145812276,58.14432144165039,1873461,0.0,0.0
2020-01-16 00:00:00+08:00,59.23028855330368,59.68277359008789,58.05383160028897,59.68277359008789,3191641,0.0,0.0
2020-01-17 00:00:00+08:00,61.71895127211435,62.397678772486756,60.40674753314365,60.904483795166016,4461918,0.0,0.0
2020-01-20 00:00:00+08:00,59.728020600749154,60.63299060985141,59.682769338544745,59.90901184082031,3664479,0.0,0.0
2020-01-21 00:00:00+08:00,59.81851408917181,59.81851408917181,58.0990697522747,58.37056350708008,2310039,0.0,0.0
2020-01-22 00:00:00+08:00,58.868304293527956,60.27100372314453,58.14432549449303,60.27100372314453,3649983,0.0,0.0
2020-01-23 00:00:00+08:00,59.7280158996582,60.27099648150783,59.36602654363422,59.7280158996582,3596738,0.0,0.0
2020-01-24 00:00:00+08:00,60.09001406988213,60.452003479003906,59.366035251638586,60.452003479003906,1236219,0.0,0.0
2020-01-29 00:00:00+08:00,57.46560348803373,59.41129065629868,57.058366237444886,58.41582489013672,3633534,0.0,0.0
2020-01-30 00:00:00+08:00,58.82304634591944,59.049288831865276,56.379626807267044,56.60586929321289,2638341,0.0,0.0
2020-01-31 00:00:00+08:00,56.87736210583743,57.82758335065821,56.60587180111143,56.96786117553711,2110996,0.0,0.0
2020-02-03 00:00:00+08:00,56.560630342399925,57.37510480020525,55.38416992171539,56.78687286376953,2649061,0.0,0.0
2020-02-04 00:00:00+08:00,57.194106968435825,58.642061097418704,56.96786445942475,58.053829193115234,3119928,0.0,0.0
2020-02-05 00:00:00+08:00,59.27553646207341,59.27553646207341,57.69183892301039,58.50631332397461,2794557,0.0,0.0
2020-02-06 00:00:00+08:00,59.637522846677605,61.31171592273374,59.004039720350285,61.04022216796875,2762525,0.0,0.0
2020-02-07 00:00:00+08:00,60.63299786193241,60.99498728974413,59.863774643066286,60.13526153564453,2067122,0.0,0.0
2020-02-10 00:00:00+08:00,59.36604564189707,59.54704383032315,58.732569243343065,59.09455871582031,2094098,0.0,0.0
2020-02-11 00:00:00+08:00,59.72802176422191,61.085476804317864,59.27553675085659,60.949729919433594,2750165,0.0,0.0
2020-02-12 00:00:00+08:00,63.34791188460281,63.98138824169905,61.583222815281516,63.03117370605469,3808759,0.0,0.0
2020-02-13 00:00:00+08:00,63.80039196016133,63.80039196016133,62.080947391707724,62.62392807006836,2413909,0.0,0.0
2020-02-14 00:00:00+08:00,62.98591260496736,64.25287202578714,62.80492136101027,64.1623764038086,3293355,0.0,0.0
2020-02-17 00:00:00+08:00,64.25287562957578,64.25287562957578,62.89542051064108,62.98591613769531,2066541,0.0,0.0
2020-02-18 00:00:00+08:00,61.99044977632001,62.9859154721453,61.130730971828555,61.718955993652344,2896635,0.0,0.0
2020-02-19 00:00:00+08:00,61.94519497582356,63.483648149183466,61.94519497582356,62.578678131103516,1683688,0.0,0.0
2020-02-20 00:00:00+08:00,64.25288200378418,64.25288200378418,62.48819293585257,63.3479118347168,2218555,0.0,0.0
2020-02-21 00:00:00+08:00,62.442940821040864,63.212164073468664,62.08095137743532,63.16691970825195,2510319,0.0,0.0
2020-02-24 00:00:00+08:00,63.34789702509829,63.34789702509829,61.22121900584456,61.4022102355957,1385959,0.0,0.0
2020-02-25 00:00:00+08:00,62.442930071876226,62.442930071876226,61.26646630877277,62.17143630981445,1475806,0.0,0.0
2020-02-26 00:00:00+08:00,60.859232542699516,61.85469816252331,60.49724316157091,61.221221923828125,2073321,0.0,0.0
2020-02-27 00:00:00+08:00,60.40673788269954,61.53795020260028,59.59226363149659,60.63298034667969,3102978,0.0,0.0
2020-02-28 00:00:00+08:00,58.82304941155344,59.18503878880686,56.60587224329604,57.05835723876953,5361940,0.0,0.0
2020-03-02 00:00:00+08:00,57.013108105082345,58.55155429220047,56.4248762437585,58.280067443847656,6017310,0.0,0.0
2020-03-03 00:00:00+08:00,59.27553348393403,60.63298844921497,58.0990697522747,58.37056350708008,3893491,0.0,0.0
2020-03-04 00:00:00+08:00,58.55155637614783,59.36603075894067,58.09907137508217,59.18503952026367,5139747,0.0,0.0
2020-03-05 00:00:00+08:00,60.40674086676703,61.35696202417301,59.54702222292156,61.08546829223633,5070185,0.0,0.0
2020-03-06 00:00:00+08:00,61.26647251901217,61.26647251901217,56.51538298413856,56.560630798339844,10824101,0.0,0.0
2020-03-09 00:00:00+08:00,54.66018470754177,56.96785731980321,53.39322543498953,55.2484130859375,12191595,0.0,0.0
2020-03-10 00:00:00+08:00,55.655654807210375,57.375099182128906,55.02217511896742,57.375099182128906,5605352,0.0,0.0
2020-03-11 00:00:00+08:00,59.0945441261466,59.0945441261466,54.886432219323304,55.429412841796875,5954294,0.0,0.0
2020-03-12 00:00:00+08:00,52.940747390065454,53.347984598887926,49.90909913407316,50.13534164428711,12346379,0.0,0.0
2020-03-13 00:00:00+08:00,42.53359409244505,50.814071770040506,42.53359409244505,50.271087646484375,13774188,0.0,0.0
2020-03-16 00:00:00+08:00,50.135341670483164,50.135341670483164,44.660270158695305,45.42949676513672,10841152,0.0,0.0
2020-03-17 00:00:00+08:00,44.434027134042665,46.87744690778503,43.483809292083606,46.83219909667969,9157748,0.0,0.0
2020-03-18 00:00:00+08:00,47.058440999270374,47.556173819402254,42.44309528213968,42.89558029174805,9626449,0.0,0.0
2020-03-19 00:00:00+08:00,42.35259891993229,45.203256043812694,39.773435580944785,44.84126663208008,12136594,0.0,0.0
2020-03-20 00:00:00+08:00,44.343531316906216,44.88651195215692,43.0313240874992,44.16253662109375,10629148,0.0,0.0
2020-03-23 00:00:00+08:00,39.863928107992365,41.08563968845031,38.0992359043442,38.415977478027344,13520022,0.0,0.0
2020-03-24 00:00:00+08:00,41.44762503699519,42.26209941251369,39.863927547409894,42.171600341796875,11230438,0.0,0.0
2020-03-25 00:00:00+08:00,47.05843735202169,47.05843735202169,44.388775311806256,46.19871520996094,12024862,0.0,0.0
