Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+08:00,220.54424460292685,228.72543877461715,219.67390423230702,226.63662719726562,7135253,0.0,0.0
2020-01-03 00:00:00+08:00,229.76984000250002,235.34001262981894,229.76984000250002,232.03273010253906,10823936,0.0,0.0
2020-01-06 00:00:00+08:00,231.68458047810756,235.51407218834984,230.64016157500694,233.7733917236328,5701213,0.0,0.0
2020-01-07 00:00:00+08:00,236.55847534408989,236.73255402278932,233.7734024096399,234.8177947998047,3501948,0.0,0.0
2020-01-08 00:00:00+08:00,233.07710510743792,233.9474453454204,230.81424173722442,233.42526245117188,4634563,0.0,0.0
2020-01-09 00:00:00+08:00,238.64731171750648,239.16949462890625,235.86221224021466,239.16949462890625,5823897,0.0,0.0
2020-01-10 00:00:00+08:00,239.16950346930122,239.3435821533203,237.42882287182252,239.3435821533203,3352012,0.0,0.0
2020-01-13 00:00:00+08:00,240.73615408978844,244.21751560501116,239.34360417156324,243.869384765625,6789892,0.0,0.0
2020-01-14 00:00:00+08:00,245.61001555259494,245.78406765653597,240.73610511076956,241.6064453125,4719690,0.0,0.0
2020-01-15 00:00:00+08:00,240.38802089117985,243.52122497558594,238.64734015065193,243.52122497558594,3981073,0.0,0.0
2020-01-16 00:00:00+08:00,243.69527034622303,245.08782006033678,240.56204012963627,241.95458984375,3373083,0.0,0.0
2020-01-17 00:00:00+08:00,243.34716641443083,244.39155889477115,241.08427619934082,243.69529724121094,2849141,0.0,0.0
2020-01-20 00:00:00+08:00,244.56564644439734,246.82853674142822,242.82496568678596,243.869384765625,5339574,0.0,0.0
2020-01-21 00:00:00+08:00,243.3471730270071,243.69530386324712,235.34003099008544,236.55850219726562,7716198,0.0,0.0
2020-01-22 00:00:00+08:00,236.55848257308318,239.3435821533203,234.81780197560448,239.3435821533203,3526956,0.0,0.0
2020-01-23 00:00:00+08:00,237.77697451939247,238.8213669163467,231.85864469394198,234.46966552734375,4943325,0.0,0.0
2020-01-24 00:00:00+08:00,234.9918713494021,236.7325518779162,233.59932161445542,236.21034240722656,1650852,0.0,0.0
2020-01-29 00:00:00+08:00,228.02914706488676,231.85863887903196,227.68101627463298,229.5957489013672,5600820,0.0,0.0
2020-01-30 00:00:00+08:00,230.64018811366356,231.68460713694046,222.28491560948558,224.5478057861328,5688105,0.0,0.0
2020-01-31 00:00:00+08:00,228.89950430158726,228.89950430158726,225.07001220335425,225.2440643310547,5022051,0.0,0.0
2020-02-03 00:00:00+08:00,223.1552657147863,227.6810462662815,222.80713487867445,226.63662719726562,4114799,0.0,0.0
2020-02-04 00:00:00+08:00,224.89591055737534,230.46608272807632,224.89591055737534,229.7698211669922,5738311,0.0,0.0
2020-02-05 00:00:00+08:00,231.51052060857958,232.2067822267401,229.0735783843395,232.03273010253906,6371086,0.0,0.0
2020-02-06 00:00:00+08:00,234.99185415414664,239.16947649261698,234.46964472166906,237.60287475585938,7939798,0.0,0.0
2020-02-07 00:00:00+08:00,237.60294139373303,237.60294139373303,232.55497743894503,235.51412963867188,3445259,0.0,0.0
2020-02-10 00:00:00+08:00,233.07709476746072,234.81777516620406,232.3808332322334,233.59930419921875,2822520,0.0,0.0
2020-02-11 00:00:00+08:00,234.9918759093436,235.8622161904893,232.90306454672938,235.16595458984375,3420248,0.0,0.0
2020-02-12 00:00:00+08:00,236.73256138756568,237.08069219511765,234.46967129746068,235.3400115966797,2975436,0.0,0.0
2020-02-13 00:00:00+08:00,236.73253271613953,236.73253271613953,232.55491041012465,233.9474334716797,3371279,0.0,0.0
2020-02-14 00:00:00+08:00,232.55491137252793,235.86219349842028,232.55491137252793,234.6437225341797,2100590,0.0,0.0
2020-02-17 00:00:00+08:00,234.99187558940432,237.60289642928657,234.6437447895555,237.42881774902344,2727836,0.0,0.0
2020-02-18 00:00:00+08:00,237.25475702338022,237.25475702338022,234.1215268170392,234.9918670654297,2088046,0.0,0.0
2020-02-19 00:00:00+08:00,236.55848270345066,236.55848270345066,234.46967129746068,235.3400115966797,1789838,0.0,0.0
2020-02-20 00:00:00+08:00,236.55847320079397,236.55847320079397,232.38085055663097,236.21034240722656,3235987,0.0,0.0
2020-02-21 00:00:00+08:00,235.34001845644977,235.8622279633383,231.68460502958763,232.903076171875,3685494,0.0,0.0
2020-02-24 00:00:00+08:00,230.64018112089852,230.64018112089852,225.94034878000454,226.9847412109375,6114497,0.0,0.0
2020-02-25 00:00:00+08:00,226.28847016003195,228.3772814955276,224.72186829857952,227.85507202148438,4172326,0.0,0.0
2020-02-26 00:00:00+08:00,224.54779325479265,227.15881410659256,223.67745297085935,226.11439514160156,3885392,0.0,0.0
2020-02-27 00:00:00+08:00,226.11440090482088,226.9847412109375,222.98119705134377,226.9847412109375,4145590,0.0,0.0
2020-02-28 00:00:00+08:00,223.15526815930218,223.85155639983358,217.5850950384539,222.63307189941406,8706351,0.0,0.0
2020-03-02 00:00:00+08:00,222.98117961397995,224.54778141820861,220.37014561947663,221.7626953125,5124136,0.0,0.0
2020-03-03 00:00:00+08:00,224.54778470881718,226.28846521043593,222.2848947445775,223.6774444580078,4638528,0.0,0.0
2020-03-04 00:00:00+08:00,222.80711473335953,223.67745502528672,220.71830334486984,222.11083984375,4806574,0.0,0.0
2020-03-05 00:00:00+08:00,223.85155704608042,226.2884994932742,221.936797579942,225.94036865234375,6438732,0.0,0.0
2020-03-06 00:00:00+08:00,224.37372356235917,224.8959330657749,222.11084670168287,222.284912109375,3210325,0.0,0.0
2020-03-09 00:00:00+08:00,218.80357346456168,219.15171759629308,215.84442138671875,215.84442138671875,8555533,0.0,0.0
2020-03-10 00:00:00+08:00,216.54066934944444,219.32575565406316,213.5815043605116,218.10728454589844,7200182,0.0,0.0
2020-03-11 00:00:00+08:00,219.3316555265959,219.86017091619487,217.0414400926066,217.21762084960938,4461430,2.99,0.0
2020-03-12 00:00:00+08:00,214.0465752786361,215.4559408213622,208.76147465447227,209.99465942382812,7937671,0.0,0.0
2020-03-13 00:00:00+08:00,202.59551364691148,211.22784691652964,199.0721134095739,209.8184814453125,12435490,0.0,0.0
2020-03-16 00:00:00+08:00,204.18105279450543,206.64743572551896,200.83381977675177,201.36233520507812,8727347,0.0,0.0
2020-03-17 00:00:00+08:00,200.83380941151827,204.53337689674734,197.13424192628918,203.65252685546875,8224395,0.0,0.0
2020-03-18 00:00:00+08:00,204.35721113643925,206.6474266375262,195.37254333496094,195.37254333496094,9442867,0.0,0.0
2020-03-19 00:00:00+08:00,192.20148086732587,193.96318099157395,181.45511279755354,187.62106323242188,17920363,0.0,0.0
2020-03-20 00:00:00+08:00,191.8491317612576,195.37253174423498,190.08743176976895,192.02529907226562,13621900,0.0,0.0
2020-03-23 00:00:00+08:00,184.0976505506229,189.38275056643025,183.92148323823685,186.21168518066406,9343515,0.0,0.0
2020-03-24 00:00:00+08:00,192.2014662191451,197.3103988782404,191.67296428657235,197.1342315673828,9158338,0.0,0.0
2020-03-25 00:00:00+08:00,203.12400841172823,205.23804296296217,200.65762580815272,204.35719299316406,9657066,0.0,0.0
2020-03-26 00:00:00+08:00,206.1189437732062,206.1189437732062,201.3623581393382,204.1810760498047,6661467,0.0,0.0
2020-03-27 00:00:00+08:00,207.88061513341424,209.46614793697967,204.18104755223183,206.64743041992188,6793499,0.0,0.0
