Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+08:00,16.957343558979947,17.308992633962177,16.87919882326605,17.191776275634766,35604609,0.0,0.0
2020-01-03 00:00:00+08:00,17.426206924046287,17.46528003250924,16.80105209350586,16.80105209350586,36777400,0.0,0.0
2020-01-06 00:00:00+08:00,16.68383983534758,17.308994819002884,16.68383983534758,17.074562072753906,45437045,0.0,0.0
2020-01-07 00:00:00+08:00,17.191777261455407,17.54342784708905,17.03548778106558,17.38713836669922,47867189,0.0,0.0
2020-01-08 00:00:00+08:00,16.99641567893259,17.23084840244724,16.879199317175264,16.95734405517578,43169918,0.0,0.0
2020-01-09 00:00:00+08:00,17.269922969945277,17.582500457763672,17.15270659832426,17.582500457763672,39977460,0.0,0.0
2020-01-10 00:00:00+08:00,17.54342883071901,17.699716829384688,17.387139341566296,17.582500457763672,47800836,0.0,0.0
2020-01-13 00:00:00+08:00,17.73878901648421,17.85600538195701,17.62157116052445,17.777860641479492,34655935,0.0,0.0
2020-01-14 00:00:00+08:00,17.895078631651778,17.895078631651778,17.426211636705037,17.504356384277344,38648837,0.0,0.0
2020-01-15 00:00:00+08:00,17.42620742325463,17.582496880610304,17.26991945638569,17.465280532836914,25998158,0.0,0.0
2020-01-16 00:00:00+08:00,17.348067410058842,17.426210662776732,17.074561554085207,17.30899429321289,36390525,0.0,0.0
2020-01-17 00:00:00+08:00,17.26992101134866,17.348065747062556,16.918270445879568,17.191776275634766,50324455,0.0,0.0
2020-01-20 00:00:00+08:00,17.50435431614824,17.856004893432765,17.2699215916165,17.348066329956055,67559909,0.0,0.0
2020-01-21 00:00:00+08:00,16.996416286334426,17.191777393073902,16.410332966116,16.48847770690918,59096470,0.0,0.0
2020-01-22 00:00:00+08:00,16.566621531163634,16.76198262709487,16.214970962292657,16.683837890625,38970379,0.0,0.0
2020-01-23 00:00:00+08:00,16.41032944298861,16.48847416700493,15.90239097261248,16.136823654174805,49423940,0.0,0.0
2020-01-24 00:00:00+08:00,15.980537173168774,16.136825145155182,15.90239244193218,16.097753524780273,15030055,0.0,0.0
2020-01-29 00:00:00+08:00,15.394454495214744,15.535113228069946,15.331939006005708,15.519485473632812,60478784,0.0,0.0
2020-01-30 00:00:00+08:00,15.519485756624274,15.519485756624274,14.83181387229865,14.972474098205566,56133866,0.0,0.0
2020-01-31 00:00:00+08:00,15.11313233798145,15.191277063269798,14.706780958871365,14.722410202026367,45983403,0.0,0.0
2020-02-03 00:00:00+08:00,14.581752867699478,14.76929935105247,14.456721878797484,14.613011360168457,48080372,0.0,0.0
2020-02-04 00:00:00+08:00,14.456723238292492,14.972476488635852,14.456723238292492,14.847445487976074,42755180,0.0,0.0
2020-02-05 00:00:00+08:00,15.081874138583396,15.097503382035724,14.75366747851798,14.909956932067871,38310319,0.0,0.0
2020-02-06 00:00:00+08:00,15.191279342032713,15.550743045599024,15.003732867499826,15.410082817077637,46489976,0.0,0.0
2020-02-07 00:00:00+08:00,15.175650130891777,15.316310359731625,15.128763884774123,15.300681114196777,22217746,0.0,0.0
2020-02-10 00:00:00+08:00,15.050618694998617,15.238165164316397,14.988103205226023,15.066247940063477,30602416,0.0,0.0
2020-02-11 00:00:00+08:00,15.238165657541252,15.26942414868274,15.175650165745175,15.191279411315918,34349180,0.0,0.0
