Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+08:00,2.6479653017456246,2.6751238936604755,2.6411756537669118,2.6683342456817627,61367168,0.0,0.0
2020-01-03 00:00:00+08:00,2.6683341704370447,2.7769686969110268,2.6683341704370447,2.7430202960968018,232385261,0.0,0.0
2020-01-06 00:00:00+08:00,2.776968569223867,2.865233824521648,2.770178759870845,2.851654529571533,312356412,0.0,0.0
2020-01-07 00:00:00+08:00,2.838075533834091,2.838075533834091,2.790548158375937,2.8041274547576904,130498542,0.0,0.0
2020-01-08 00:00:00+08:00,2.858444114265542,2.8720234081483937,2.7837578360319033,2.8109164237976074,151756950,0.0,0.0
2020-01-09 00:00:00+08:00,2.749810086630063,2.7837581634521484,2.749810086630063,2.7837581634521484,134533182,0.0,0.0
2020-01-10 00:00:00+08:00,2.7701788536854117,2.7701788536854117,2.6887030812254737,2.722651481628418,159606427,0.0,0.0
2020-01-13 00:00:00+08:00,2.7294410568189855,2.7430203526735695,2.6887031692552337,2.7090721130371094,114028183,0.0,0.0
2020-01-14 00:00:00+08:00,2.722650939006214,2.722650939006214,2.6751232526655104,2.681912899017334,105100743,0.0,0.0
2020-01-15 00:00:00+08:00,2.6819131000009007,2.7022820405828276,2.6683338062796165,2.675123453140259,55628616,0.0,0.0
2020-01-16 00:00:00+08:00,2.688702746861543,2.7022820405828276,2.654754512558332,2.675123453140259,82458625,0.0,0.0
2020-01-17 00:00:00+08:00,2.6819131000009007,2.7022820405828276,2.6479648656976895,2.675123453140259,59110056,0.0,0.0
2020-01-20 00:00:00+08:00,2.6547545640653136,2.6751235050424342,2.6343856230881926,2.6411752700805664,68795540,0.0,0.0
2020-01-21 00:00:00+08:00,2.6343858950795864,2.6479651904663495,2.5596996085744186,2.5732789039611816,98768854,0.0,0.0
2020-01-22 00:00:00+08:00,2.5664893649248093,2.6140169007906455,2.5529100689631417,2.5936479568481445,44628832,0.0,0.0
2020-01-23 00:00:00+08:00,2.546120332093429,2.559699627581023,2.518961741118241,2.532541036605835,90150149,0.0,0.0
2020-01-24 00:00:00+08:00,2.546120332093429,2.546120332093429,2.5121720933744442,2.532541036605835,36480940,0.0,0.0
2020-01-29 00:00:00+08:00,2.430695809697384,2.4714338521910766,2.4171165161588024,2.437485456466675,121438301,0.0,0.0
2020-01-30 00:00:00+08:00,2.410327289164192,2.4171169371159458,2.3627997535019167,2.3831686973571777,104343919,0.0,0.0
2020-01-31 00:00:00+08:00,2.3967480140878634,2.4103273101093716,2.342430830001831,2.342430830001831,103688013,0.0,0.0
2020-02-03 00:00:00+08:00,2.3220613877293226,2.3356406808371477,2.281323346527904,2.294902801513672,152026958,0.0,0.0
2020-02-04 00:00:00+08:00,2.2813234580929285,2.322061501286586,2.2813234580929285,2.3152718544006348,156735220,0.0,0.0
2020-02-05 00:00:00+08:00,2.2949029137427814,2.335640795058488,2.2813234580929285,2.3152718544006348,119084442,0.0,0.0
2020-02-06 00:00:00+08:00,2.3424304146564827,2.437485469952462,2.335640767849627,2.396747589111328,242266532,0.0,0.0
2020-02-07 00:00:00+08:00,2.3695891274762255,2.3899580689763815,2.3560098331427883,2.3763787746429443,59879701,0.0,0.0
2020-02-10 00:00:00+08:00,2.342430830001831,2.3560101260233393,2.322061885969569,2.342430830001831,89351399,0.0,0.0
2020-02-11 00:00:00+08:00,2.362799810528733,2.37637910675998,2.3492205142974854,2.3492205142974854,84142465,0.0,0.0
2020-02-12 00:00:00+08:00,2.3627994803095067,2.3899580689763815,2.3424305388093507,2.3763787746429443,72489332,0.0,0.0
